record_id,socrew1,socrew2,socrew3,socrew4,socrew5,socrew6,socrew7,socrew8,socrew9,socrew10,socrew11,socrew12,socrew13,socrew14,socrew15,socrew16,socrew17,socrew18,socrew19,socrew20,socrew21,socrew22,socrew23,socrew24,socrew25,socrew26,socrew27,socrew28,socrew29,socrew30,socrew31,socrew32,socrew33,socrew34,socrew35,socrew36,socrew37,socrew38,socrew39,socrew40,socrew41,socrew42,socrew43,socrew44,socrew45,socrew46,socrew47,socrew48,socrew49,socrew50,socrew51,socrew52,socrew53,socrew54,socrew55,socrew56,socrew57,socrew58,socrew59,socrew60,socrew61,socrew62,socrew63,socrew64,socrew65,socrew66,socrew67,socrew68,socrew69,socrew70,socrew71,socrew72,socrew73,socrew74,socrew75,socrew76,socrew77,socrew78,socrew79,socrew80,socrew81,socrew82,socrew83,socrew84,socrew85,socrew86,socrew87,socrew88,socrew89,socrew90,socrew91,socrew92,socrew93,socrew94,socrew95,socrew96,socrew97,socrew98,socrew99,socrew100,socrew101,socrew102,socrew103,socrew104,socrew105,socrew106,socrew107,socrew108,socrew109,socrew110,socrew111,socrew112,socrew113,socrew114,socrew115,socrew116,socrew117,socrew118,socrew119,socrew120,socrew121,socrew122,socrew123,socrew124,socrew125,socrew126,socrew127,socrew128,socrew129,socrew130,socrew131,socrew132,socrew133,socrew134,socrew135,socrew136,socrew137,socrew138,socrew139,socrew140,socrew141,socrew142,socrew143,socrew144,socrew145,socrew146,socrew147,socrew148,socrew149,socrew150,socrew151,socrew152,socrew153,socrew154,socrew155,socrew156,socrew157,socrew158,socrew159,socrew160,socrew161,socrew162,socrew163,socrew164,socrew165,socrew166,socrew167,socrew168,socrew169,socrew170,socrew171,socrew172,socrew173,socrew174,socrew175,socrew176,socrew177,socrew178,socrew179,socrew180,socrew181,socrew182,socrew183,socrew184,socrew185,socrew186,socrew187,socrew188,socrew189,socrew190,socrew191,socrew192,socrew193,socrew194,socrew195,socrew196,socrew197,socrew198,socrew199,socrew200,socrew201,socrew202,socrew203,socrew204,socrew205,socrew206,socrew207,socrew208,socrew209,socrew210,socrew211
SCN_123,4,2,2,4,5,5,5,5,2,5,2,2,4,5,4,2,4,4,4,5,4,5,4,5,5,4,5,5,5,4,5,4,4,5,4,4,5,5,2,2,5,2,4,4,2,5,5,4,5,2,5,4,5,5,4,4,2,2,2,5,5,2,4,5,4,5,5,1,5,2,5,4,5,5,5,2,5,4,4,1,4,2,4,5,5,4,5,4,2,4,5,4,4,5,4,5,2,4,5,5,2,4,4,5,4,2,2,4,5,2,2,2,4,2,4,5,2,4,5,1,2,4,5,4,4,5,4,4,2,2,4,2,4,2,4,5,5,5,4,5,2,4,2,4,5,5,2,4,2,4,1,4,4,2,2,4,2,4,2,4,4,4,4,4,2,2,4,4,4,4,2,4,4,5,2,4,5,4,2,5,4,4,4,4,4,2,4,4,4,2,2,4,5,2,4,2,2,4,2,4,1,2,4,2,2,2,2,4,4,2,5
SCN_124,5,4,1,4,4,4,1,1,1,5,4,2,5,4,5,4,1,1,4,4,2,5,4,2,1,2,4,1,5,5,5,5,2,2,4,2,5,5,5,1,4,1,2,1,5,4,2,2,5,1,5,4,4,4,1,1,1,2,1,4,5,2,5,5,5,4,1,5,4,1,4,1,4,1,5,4,5,2,1,2,4,1,4,5,4,2,1,1,2,1,2,1,1,5,4,2,1,1,4,4,4,4,1,1,4,1,4,5,1,1,4,1,4,1,1,4,4,5,5,1,1,4,2,2,4,5,5,4,4,5,5,1,5,4,1,5,4,4,5,2,1,1,1,1,2,5,2,2,1,4,2,2,4,2,4,2,4,5,5,1,2,1,5,2,2,4,2,1,4,5,1,4,4,4,2,1,4,1,5,4,4,5,1,2,4,4,2,1,1,1,1,2,5,2,2,1,4,2,1,4,1,1,4,2,1,1,2,5,4,2,5
SCN_125,4,2,2,4,4,4,4,2,2,4,4,2,5,4,4,4,5,2,5,5,4,4,4,5,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,5,4,4,2,5,2,5,4,4,4,4,2,2,5,5,4,4,1,4,4,4,4,2,4,4,4,4,4,2,2,4,4,2,5,4,4,2,4,4,5,2,4,4,4,4,2,4,5,4,4,4,4,4,2,4,2,5,4,2,4,4,4,2,4,4,4,2,4,4,4,4,4,5,5,5,5,5,2,4,4,2,5,4,4,5,2,5,4,5,2,4,4,4,5,4,4,4,4,4,5,2,5,4,4,4,2,5,5,5,4,2,2,4,5,2,4,4,4,4,2,2,4,4,4,4,4,2,2,1,2,5,5,5,4,4,2,4,4,2,2,5,5,4,4,4,4,2,2,4,2,2,2,4,4,2,4,5,4,2,4,5,2,4,2,2,5,5,2,4,4,2,4
SCN_126,4,2,5,2,,1,5,4,4,4,2,1,5,4,5,2,2,1,4,5,4,4,5,4,4,4,2,5,4,2,5,2,5,4,4,2,5,2,4,2,5,1,4,4,5,4,2,4,5,5,5,2,1,4,4,2,4,2,2,4,4,4,4,5,4,4,4,2,4,5,2,4,4,4,2,1,5,2,4,2,4,4,4,2,4,4,4,2,4,4,5,4,2,5,4,4,5,2,5,5,2,1,2,5,2,1,2,4,5,5,5,2,5,1,,2,4,5,4,5,,5,5,5,2,4,,5,2,4,4,2,4,4,2,5,2,,5,4,4,1,4,4,1,5,4,4,4,5,1,5,4,5,1,5,4,5,2,4,2,4,4,4,,2,1,1,1,4,2,4,,4,2,2,4,2,1,4,5,4,2,4,5,2,4,4,5,1,2,4,5,1,4,4,5,2,4,4,1,4,5,1,4,4,1,4,5,2,4
SCN_127,5,2,1,2,2,5,5,4,2,5,1,1,5,4,4,1,2,5,2,4,5,5,2,4,5,4,5,4,5,4,5,5,1,4,4,5,5,2,4,1,5,1,2,1,1,5,4,2,5,2,1,2,2,4,2,4,4,2,5,5,5,,4,2,2,1,2,2,4,5,2,1,5,4,5,2,1,2,4,1,2,1,2,2,5,4,5,2,4,1,2,2,4,4,4,4,4,2,4,4,4,,2,4,1,1,1,4,5,4,5,1,4,1,2,4,4,5,4,1,1,2,5,5,4,5,2,2,1,4,4,2,2,4,5,5,2,4,1,4,1,1,1,4,4,2,5,4,2,4,1,4,4,5,,2,5,5,2,2,5,1,4,4,2,2,2,1,1,5,4,5,2,4,2,4,4,2,2,5,5,5,4,4,2,2,2,1,2,1,1,4,5,1,2,2,5,2,2,4,2,2,4,1,1,4,1,4,5,1,5
SCN_128,4,2,4,2,4,4,2,2,2,4,4,2,4,4,4,2,4,2,4,4,4,4,4,4,4,2,4,4,2,2,4,2,4,4,4,4,4,2,2,2,4,2,4,4,2,4,4,4,4,1,4,2,4,4,5,4,2,2,2,2,2,4,4,2,2,2,4,2,2,4,4,2,4,4,4,2,4,4,4,2,4,2,2,2,4,4,4,2,4,4,4,2,2,4,4,4,4,2,4,4,2,2,2,4,4,2,2,4,4,4,4,4,4,2,4,4,2,2,4,2,2,4,2,4,4,4,4,4,2,4,4,2,4,4,2,4,2,4,4,4,5,2,2,4,2,4,4,4,4,4,2,4,4,2,2,4,4,4,2,2,4,4,4,4,4,2,2,2,4,4,2,4,2,4,2,4,4,2,2,4,4,4,2,2,2,2,4,2,4,2,2,4,4,2,4,4,4,2,4,2,4,4,4,2,4,4,1,2,4,2,4
SCN_129,4,4,2,2,5,2,2,2,2,4,2,2,4,4,4,2,2,2,4,4,5,5,4,1,1,1,1,4,2,4,4,5,5,4,5,2,4,2,5,1,1,4,2,2,2,4,2,5,4,5,2,1,1,5,1,2,1,1,1,5,5,5,5,1,5,1,5,5,2,2,4,1,5,5,5,4,2,4,1,1,5,1,1,1,1,2,4,2,5,2,4,2,4,4,2,1,5,1,2,4,5,5,1,2,4,1,5,5,4,2,5,2,5,2,4,4,2,4,2,1,2,4,4,4,4,4,2,2,2,5,5,5,5,1,5,5,5,5,4,5,1,1,1,1,4,4,4,4,4,1,2,2,4,2,2,2,2,5,1,1,4,2,4,4,5,1,4,2,4,4,2,4,2,4,4,2,4,4,5,5,1,5,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,2,2,4,2,2,4,2,2,5,1,5
SCN_133,5,4,2,4,4,4,1,1,1,4,2,1,1,2,5,1,1,1,5,5,5,5,1,4,2,1,4,5,4,5,5,5,4,1,2,1,5,4,5,2,5,1,1,1,1,5,2,4,5,5,4,1,4,1,1,4,1,4,4,1,5,1,5,1,4,2,4,1,4,4,5,5,4,2,1,1,1,4,4,2,4,4,5,5,5,4,5,2,4,4,5,2,2,5,5,4,4,2,4,5,2,2,2,4,2,1,5,5,4,2,5,1,4,1,2,4,4,2,5,1,1,1,1,2,1,4,4,1,2,4,4,4,4,4,2,5,4,2,4,5,1,1,1,4,5,4,4,4,2,2,1,4,4,2,2,4,5,5,5,4,1,2,4,4,1,1,1,1,1,5,1,1,4,5,1,2,5,1,1,4,4,1,4,4,4,4,1,5,4,1,1,2,4,1,2,2,2,2,1,2,1,1,2,1,1,1,4,4,5,2,5
SCN_134,5,2,4,2,5,4,4,2,4,2,4,1,5,4,5,4,4,1,4,4,4,4,4,5,2,4,4,5,2,2,4,2,4,4,5,5,5,4,2,2,2,5,2,4,2,4,4,5,5,4,4,2,4,5,4,5,1,4,5,2,4,5,5,2,4,2,4,2,4,4,4,2,5,4,4,2,1,4,4,1,5,4,5,2,4,2,5,4,4,2,5,4,2,4,5,2,5,1,4,5,2,4,2,4,4,1,1,5,5,4,4,5,5,5,5,5,2,2,4,4,4,4,4,2,2,4,2,5,1,5,5,4,5,4,4,5,4,5,2,4,5,2,2,4,1,4,4,5,4,5,2,4,4,2,4,4,4,4,1,2,4,5,4,5,2,2,2,1,4,4,4,4,2,4,1,4,5,2,4,5,5,4,4,2,4,2,4,4,4,1,2,1,5,1,4,4,4,2,4,4,2,5,4,2,4,4,2,2,4,2,4
SCN_135,4,2,2,1,1,4,5,1,1,4,1,4,5,5,5,5,1,1,5,5,4,5,5,2,1,4,4,5,2,1,5,1,5,4,4,5,5,2,4,1,1,2,4,1,1,5,5,4,5,1,4,1,5,5,1,5,4,4,4,2,1,4,5,1,2,1,1,1,4,5,1,1,5,1,5,1,4,1,4,4,5,1,2,4,5,4,5,1,5,5,5,4,1,5,1,1,5,1,5,5,1,1,1,1,1,1,2,4,5,5,4,1,5,1,5,5,1,,4,1,2,4,1,4,1,5,1,4,1,5,5,5,5,1,1,5,5,4,5,4,1,1,1,1,5,5,5,4,5,5,1,4,4,1,1,2,4,5,1,1,4,1,5,5,5,1,1,1,2,5,1,5,4,5,1,1,5,1,1,5,5,1,1,1,1,4,5,1,5,1,1,4,1,,2,1,4,1,2,5,5,1,4,,1,1,1,1,5,2,5
SCN_138,4,5,2,4,4,5,5,2,2,4,4,2,5,5,5,2,4,,2,4,4,4,5,4,4,4,5,5,4,2,5,4,5,2,4,4,4,5,4,2,4,4,2,2,2,2,1,4,5,5,2,4,4,4,2,4,2,2,2,4,4,2,5,2,4,4,4,2,2,4,5,1,5,4,5,5,4,2,4,2,5,2,5,4,5,4,1,1,4,2,2,1,4,4,1,4,4,2,5,5,1,4,1,1,5,4,2,5,1,1,5,1,5,1,4,2,2,1,5,5,2,2,1,5,1,5,5,2,1,4,5,4,5,4,2,4,2,4,1,5,1,4,1,1,1,5,5,4,1,4,1,5,4,4,4,4,2,5,4,2,2,4,4,4,1,1,1,4,5,5,4,4,2,4,1,5,4,2,4,4,5,4,2,1,5,5,4,2,1,1,1,4,4,1,1,4,4,1,2,2,1,1,2,1,4,4,2,4,5,2,5
SCN_139,5,2,5,5,5,5,5,5,5,5,1,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,4,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,2,5,5,5,5
SCN_140,5,1,2,1,1,5,5,1,1,4,1,1,5,1,5,2,4,1,1,5,5,5,5,1,1,5,1,1,4,4,5,1,4,1,5,1,5,1,5,1,1,1,1,1,1,5,4,1,5,1,1,1,1,4,1,1,1,1,5,1,1,1,5,1,1,1,5,1,5,4,5,1,5,1,4,1,1,1,4,1,4,5,1,1,1,4,5,5,5,1,4,1,5,5,1,2,5,1,,1,1,1,1,1,1,1,1,5,1,1,4,1,1,1,1,1,1,1,5,1,1,5,5,5,1,5,2,1,1,5,5,1,1,1,1,1,1,4,1,4,1,4,1,1,1,5,4,5,2,4,1,5,1,1,5,4,1,5,1,,1,1,4,5,1,1,4,1,2,5,1,1,1,5,1,1,5,1,1,5,5,4,1,1,5,2,2,1,5,1,1,4,5,1,1,1,5,1,,2,1,1,4,1,1,4,1,1,5,1,5
SCN_141,4,1,1,2,2,4,4,4,2,2,2,2,4,4,5,4,5,1,4,5,5,5,4,5,2,4,4,5,2,2,4,4,2,1,4,4,5,2,2,2,1,2,2,5,2,2,4,4,2,5,5,4,2,5,2,1,1,1,4,1,5,5,5,4,2,1,4,1,4,1,5,2,5,2,2,2,4,4,5,1,4,1,4,1,1,4,5,1,4,2,5,2,4,5,2,2,4,2,2,4,5,4,2,5,2,1,4,5,5,4,5,5,4,5,4,4,2,2,5,4,2,4,4,4,2,4,4,4,2,4,4,4,4,2,2,4,2,4,2,4,5,2,2,4,1,5,5,4,5,2,2,4,4,2,2,4,4,4,4,2,4,4,4,4,4,2,1,1,4,4,4,4,4,2,4,4,4,2,2,5,4,2,2,2,5,4,4,2,4,1,1,4,4,1,2,4,1,2,2,4,2,5,5,2,4,2,1,2,4,2,4
SCN_142,4,2,4,4,2,4,2,1,1,4,1,1,5,2,4,2,2,1,4,4,4,4,5,4,2,4,4,5,4,5,4,4,4,2,4,2,2,4,4,2,2,1,1,4,1,1,4,4,4,2,5,4,1,4,4,1,2,1,1,1,5,4,2,2,4,4,4,4,4,2,4,2,5,2,2,2,4,4,4,2,5,2,4,1,4,2,2,2,4,2,2,2,2,4,1,1,4,1,2,4,2,2,2,2,2,1,2,4,4,4,4,2,4,2,2,4,4,2,5,2,2,4,4,2,2,5,4,4,2,4,4,4,4,4,4,4,2,4,2,4,4,2,2,4,1,4,5,4,2,4,2,2,2,2,4,2,4,5,4,2,5,4,2,4,2,2,2,1,1,5,4,4,2,4,1,4,4,1,1,5,4,2,2,4,4,4,2,2,1,1,1,4,4,1,2,4,4,2,2,4,2,2,2,2,2,4,2,2,4,2,4
SCN_143,4,2,5,5,4,5,2,2,2,4,2,4,5,4,4,4,5,2,4,5,2,4,5,5,5,4,2,4,4,4,4,5,5,5,4,5,5,4,5,2,4,4,4,5,2,4,4,4,4,4,2,2,5,5,5,5,2,5,5,5,4,4,5,2,5,2,4,2,4,5,5,2,5,5,5,4,5,4,2,2,4,5,5,5,1,5,4,5,5,5,4,5,1,5,2,5,4,5,5,4,2,2,2,4,2,1,2,4,4,5,4,5,5,2,4,5,5,5,5,5,4,5,5,5,2,5,5,4,2,5,5,5,5,5,5,5,2,4,5,1,5,5,5,5,4,5,5,4,4,2,2,4,5,5,5,2,5,5,5,5,5,2,4,4,5,1,5,1,5,5,4,5,2,5,5,4,5,2,4,5,5,5,5,4,5,5,5,5,2,5,5,5,2,1,4,5,4,5,2,5,2,2,4,2,4,4,2,4,4,5,4
SCN_144,4,2,2,4,5,4,2,4,2,4,4,2,4,2,1,5,4,1,5,4,4,4,4,2,4,2,4,5,4,2,4,5,4,4,2,2,5,2,2,2,2,4,2,5,1,4,4,4,4,4,2,1,4,4,5,2,4,1,2,2,1,4,4,4,4,1,2,1,4,2,4,,5,4,2,2,4,2,4,1,4,2,2,4,4,4,5,4,4,4,4,4,2,5,2,5,4,2,4,2,5,4,4,2,2,1,2,2,4,2,4,5,4,4,4,2,4,2,4,2,2,4,5,2,4,4,4,5,2,4,4,4,4,4,2,4,2,4,4,4,5,2,2,2,2,4,4,5,4,4,2,4,4,2,2,4,4,5,2,2,4,4,4,5,2,2,2,2,2,2,4,4,4,4,2,4,4,2,2,5,4,2,5,4,5,2,5,4,4,2,2,4,4,2,4,2,4,4,5,4,2,4,4,2,4,2,2,4,4,2,4
SCN_145,4,1,2,2,1,4,4,2,2,5,4,2,2,4,5,2,2,2,4,2,4,5,4,4,5,2,5,4,5,1,4,1,4,2,2,2,4,2,1,2,2,4,2,2,2,4,4,5,5,2,4,2,2,2,1,4,1,2,4,1,5,4,2,1,4,5,2,1,5,4,1,2,4,2,5,2,4,2,1,2,1,2,5,4,5,4,4,4,2,4,2,4,1,4,4,5,4,2,4,2,2,2,4,2,2,1,1,4,4,2,5,4,2,4,5,2,2,4,5,1,4,4,2,2,4,4,2,4,4,5,4,2,4,2,2,5,2,4,2,5,4,2,2,4,2,4,4,5,2,5,4,4,4,2,2,5,2,5,1,4,4,2,4,5,1,4,1,4,2,4,1,1,1,4,2,4,5,1,1,4,4,4,2,5,4,4,5,5,4,1,1,4,4,1,2,2,4,1,5,4,4,4,4,1,2,4,1,4,5,1,5
SCN_146,2,2,2,2,2,2,2,2,2,5,2,2,2,4,2,2,1,2,2,4,4,4,2,2,4,2,4,2,5,1,5,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,2,2,2,2,5,2,2,2,2,2,2,4,5,2,5,5,2,5,5,2,2,2,2,5,4,5,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,2,4,2,2,2,5,2,2,2,2,2,5,5,4,4,2,4,2,2,2,2,2,5,2,2,2,4,2,2,2,2,2,4,2,5,2,5,2,4,2,2,2,5,2,2,1,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,2,2,2,5,2,5,4,4,2,2,2,4,2,1,1,2,4,2,2,2,1,2,2,2,2,2,2,2,5,2,5
SCN_147,4,1,1,4,4,1,5,2,2,2,2,2,5,4,4,4,4,2,4,4,4,4,4,4,4,4,1,4,1,4,4,2,2,2,4,4,4,2,,4,1,4,1,5,1,4,4,2,4,4,1,1,4,4,4,4,1,4,4,,4,4,4,1,5,4,4,4,4,4,4,2,4,,4,1,1,1,1,1,4,1,4,4,1,5,,1,4,1,5,4,1,5,5,5,5,1,4,5,2,1,1,5,2,1,2,4,4,2,4,4,4,2,2,5,2,2,2,1,4,4,1,5,2,4,2,4,4,4,4,2,5,4,2,4,2,4,4,5,5,2,2,2,2,5,5,5,4,5,1,4,4,1,1,5,5,4,2,2,4,2,4,4,1,5,5,1,4,4,2,5,4,4,1,4,4,1,1,5,5,5,1,5,5,1,4,1,5,5,1,4,5,1,4,4,5,2,4,4,2,4,4,1,4,4,1,1,4,1,5
SCN_151,5,2,2,4,4,5,2,4,2,4,2,1,5,1,5,4,4,2,4,4,2,2,4,2,2,2,2,5,2,2,2,4,2,4,2,2,5,2,4,2,4,2,2,2,2,4,4,2,2,5,1,1,4,2,1,2,2,2,4,1,5,2,4,2,2,4,4,2,4,2,5,2,5,2,1,2,4,2,2,2,4,4,2,2,2,4,5,2,2,4,4,4,2,5,2,2,2,2,2,2,4,2,2,5,2,4,2,5,4,2,4,2,5,2,2,4,2,2,2,2,2,4,5,5,2,5,2,5,2,5,2,5,5,2,2,5,2,4,2,2,2,2,2,2,1,2,5,4,2,2,1,4,2,2,4,2,4,5,2,2,4,2,2,4,2,2,2,1,2,4,2,4,2,2,2,2,4,2,4,5,4,2,4,4,2,4,2,2,5,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,4,2
SCN_152,5,2,2,4,5,4,2,4,4,4,4,2,4,4,5,2,4,2,4,4,5,5,2,5,4,1,4,5,4,4,4,2,4,4,2,4,5,2,1,4,1,4,2,5,2,5,1,5,5,4,4,2,4,4,5,4,2,2,5,4,5,4,5,2,4,4,5,1,5,4,5,5,5,4,4,4,2,2,2,1,5,1,5,2,4,4,5,1,5,4,5,5,5,4,4,4,4,2,5,5,4,4,4,5,2,4,2,4,5,4,4,5,5,4,5,5,2,4,4,2,4,2,4,4,4,5,2,5,1,5,2,2,5,4,4,5,4,5,4,5,5,5,5,4,1,4,4,5,4,5,1,5,5,2,1,2,4,5,2,2,4,4,4,5,4,2,1,4,1,5,4,5,5,4,5,2,5,4,4,5,4,4,5,5,5,4,4,5,5,4,2,5,5,4,1,4,4,4,4,4,1,4,4,4,4,5,2,5,4,2,1
SCN_154,5,1,4,4,4,5,2,1,4,5,2,4,5,4,5,5,2,2,2,4,5,5,5,5,2,4,4,5,5,2,5,2,5,4,4,4,5,2,4,4,2,4,2,5,2,4,5,4,5,4,4,2,2,5,5,2,1,2,5,4,5,5,4,4,5,2,5,5,4,4,5,4,5,4,5,2,5,2,4,2,5,2,4,4,4,5,5,5,4,5,5,4,4,5,5,4,5,2,5,5,4,5,4,5,2,1,2,5,5,4,1,4,5,1,4,5,1,5,4,4,4,4,4,5,4,5,4,4,2,5,5,2,5,4,2,5,4,5,5,5,5,4,5,5,2,5,5,5,5,5,2,5,2,5,4,5,5,2,1,2,4,5,5,5,4,2,5,2,1,1,4,5,2,2,2,4,4,4,2,5,5,5,2,4,5,2,4,2,5,2,5,5,5,1,4,5,5,4,2,4,4,2,5,1,4,4,1,4,4,4,5
SCN_155,5,2,2,4,5,4,5,2,4,4,2,2,4,4,4,2,4,2,2,4,4,4,4,4,2,4,4,4,2,4,4,4,2,2,5,4,5,4,4,5,2,2,2,4,2,4,4,4,5,4,5,4,4,4,2,4,2,2,2,2,4,2,4,2,4,4,4,2,4,4,4,2,5,4,4,2,4,2,5,2,5,4,4,4,4,4,5,2,4,5,5,5,2,5,4,4,4,2,4,4,5,5,2,5,2,2,4,4,5,4,4,4,4,5,5,5,5,4,5,5,2,5,5,5,2,5,5,5,2,5,4,5,5,4,2,5,4,5,5,4,5,4,4,4,2,5,5,5,5,5,2,5,4,4,2,4,5,5,2,4,4,5,4,4,5,2,4,2,4,4,4,4,5,4,2,5,5,4,2,5,5,4,2,2,5,2,4,2,4,2,2,4,4,2,2,4,5,2,2,4,2,5,4,2,5,5,2,4,5,2,4
